Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,S1,S3,S4,S5,S6,S7,Sum,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
2018-01-02 11:00:00,-0.9481051805018978,54.73346210444212,6.0,6.0,1.5,4.361111111111313,4.305555555555657,-1.25,-1,0,0,0,1,0,1,,,,,,,,,,
2018-01-02 13:00:00,-0.5989829302811813,53.04992626112301,-1.25,-1.5,-1.5,3.722222222222172,2.7777777777778283,1.75,0,0,0,0,0,0,1,6.0,,,,,,,,,
2018-01-02 15:00:00,-0.1790269458592774,55.13073023208659,1.75,-3.75,0.75,5.805555555555657,4.097222222222172,6.5,0,0,0,0,0,0,1,-1.25,6.0,,,,,,,,
2018-01-03 05:00:00,0.6705571096945278,61.88727794940673,6.5,3.5,13.25,10.972222222222172,10.027777777777828,-0.25,0,0,0,0,1,0,2,1.75,-1.25,6.0,,,,,,,
2018-01-03 07:00:00,1.3086009468415796,61.50366946001612,-0.25,11.75,14.0,9.333333333333483,9.277777777777828,-0.75,1,0,0,0,0,0,2,6.5,1.75,-1.25,6.0,,,,,,
2018-01-03 09:00:00,1.73375095090978,60.296182134591504,-0.75,11.75,9.25,7.111111111111313,8.069444444444343,9.75,1,0,0,0,0,0,2,-0.25,6.5,1.75,-1.25,6.0,,,,,
2018-01-03 11:00:00,2.824865615625185,68.85630079714211,9.75,23.0,18.0,13.527777777777828,16.638888888888687,4.75,1,0,0,0,1,0,3,-0.75,-0.25,6.5,1.75,-1.25,6.0,,,,
2018-01-03 13:00:00,4.02645271059464,72.02113710624968,4.75,34.75,22.75,15.027777777777828,19.930555555555657,-0.5,1,1,1,0,1,0,5,9.75,-0.75,-0.25,6.5,1.75,-1.25,6.0,,,
2018-01-03 15:00:00,4.88209556037873,71.20092202194635,-0.5,28.75,25.5,11.638888888888689,17.986111111111313,4.5,1,1,1,0,0,0,4,4.75,9.75,-0.75,-0.25,6.5,1.75,-1.25,6.0,,
2018-01-04 05:00:00,5.855808954820532,74.06379097294084,4.5,30.5,30.25,13.416666666666517,21.138888888888687,-0.0,1,1,1,0,1,1,6,-0.5,4.75,9.75,-0.75,-0.25,6.5,1.75,-1.25,6.0,
2018-01-04 07:00:00,6.551956953829631,74.06379097294084,0.0,24.5,30.5,10.555555555555657,20.013888888888687,3.5,1,1,1,0,0,1,5,4.5,-0.5,4.75,9.75,-0.75,-0.25,6.5,1.75,-1.25,6.0
2018-01-04 09:00:00,7.301908155858655,76.19810950282127,3.5,29.25,27.75,11.0,22.15277777777783,7.75,1,1,1,0,1,1,6,0.0,4.5,-0.5,4.75,9.75,-0.75,-0.25,6.5,1.75,-1.25
2018-01-04 11:00:00,8.424497751113904,80.10262284253074,7.75,35.25,31.5,15.555555555555657,27.638888888888687,-0.25,1,1,1,0,1,1,6,3.5,0.0,4.5,-0.5,4.75,9.75,-0.75,-0.25,6.5,1.75
2018-01-04 13:00:00,9.188070821457586,79.64872587579244,-0.25,28.5,32.0,12.111111111111311,25.09722222222217,0.5,1,1,1,0,0,1,5,7.75,3.5,0.0,4.5,-0.5,4.75,9.75,-0.75,-0.25,6.5
2018-01-04 15:00:00,9.72149051108363,79.89411115192603,0.5,29.25,41.0,9.277777777777828,23.194444444444343,2.75,1,1,1,0,0,1,5,-0.25,7.75,3.5,0.0,4.5,-0.5,4.75,9.75,-0.75,-0.25
2018-01-05 05:00:00,10.24799892305782,81.23430875092694,2.75,32.75,44.5,9.472222222222172,23.0,2.75,1,1,1,0,0,1,5,0.5,-0.25,7.75,3.5,0.0,4.5,-0.5,4.75,9.75,-0.75
2018-01-05 07:00:00,10.763092420495468,82.49117008408433,2.75,25.75,48.75,9.888888888888689,22.958333333333485,0.75,1,1,1,1,0,1,6,2.75,0.5,-0.25,7.75,3.5,0.0,4.5,-0.5,4.75,9.75
2018-01-05 09:00:00,11.103828437911943,82.8289492993528,0.75,21.75,56.5,8.166666666666515,21.02777777777783,-1.25,1,1,1,1,0,1,6,2.75,2.75,0.5,-0.25,7.75,3.5,0.0,4.5,-0.5,4.75
2018-01-05 11:00:00,11.14453240098328,80.05685650068638,-1.25,21.0,49.75,5.083333333333485,17.5,0.5,1,1,0,1,0,1,5,0.75,2.75,2.75,0.5,-0.25,7.75,3.5,0.0,4.5,-0.5
2018-01-05 13:00:00,11.089305791982497,80.34028756532675,0.5,17.0,47.5,3.694444444444344,15.625,4.0,1,1,0,1,0,1,6,-1.25,0.75,2.75,2.75,0.5,-0.25,7.75,3.5,0.0,4.5
2018-01-05 15:00:00,11.238751545135983,82.48486614958581,4.0,21.0,45.5,5.75,17.125,6.5,1,1,0,1,1,1,7,0.5,-1.25,0.75,2.75,2.75,0.5,-0.25,7.75,3.5,0.0
2018-01-08 05:00:00,11.746280251507416,85.29250672937414,6.5,24.0,53.25,10.444444444444343,21.125,-3.0,1,1,1,1,1,1,8,4.0,0.5,-1.25,0.75,2.75,2.75,0.5,-0.25,7.75,3.5
2018-01-08 07:00:00,11.770739719445828,78.9983352449359,-3.0,13.25,48.5,5.944444444444343,15.777777777777828,-0.25,1,1,0,1,0,0,5,6.5,4.0,0.5,-1.25,0.75,2.75,2.75,0.5,-0.25,7.75
2018-01-08 09:00:00,11.635820616326782,78.4785997525013,-0.25,13.25,41.75,4.277777777777828,13.152777777777828,1.75,1,1,0,1,0,0,5,-3.0,6.5,4.0,0.5,-1.25,0.75,2.75,2.75,0.5,-0.25
2018-01-08 11:00:00,11.537113961560864,79.49554013409487,1.75,14.5,43.75,4.722222222222172,12.972222222222172,2.5,1,1,0,1,0,1,6,-0.25,-3.0,6.5,4.0,0.5,-1.25,0.75,2.75,2.75,0.5
2018-01-08 13:00:00,11.527732805130654,80.88511903076528,2.5,14.25,47.0,5.944444444444343,13.666666666666517,4.25,1,1,1,1,0,1,7,1.75,-0.25,-3.0,6.5,4.0,0.5,-1.25,0.75,2.75,2.75
2018-01-08 15:00:00,11.728044060860611,82.99494451809726,4.25,15.75,41.5,8.527777777777828,15.847222222222172,0.25,1,1,1,1,1,1,8,2.5,1.75,-0.25,-3.0,6.5,4.0,0.5,-1.25,0.75,2.75
2018-01-09 05:00:00,11.77127317505483,83.11302079937931,0.25,15.25,37.0,6.944444444444343,14.263888888888689,-0.25,1,1,1,1,0,1,7,4.25,2.5,1.75,-0.25,-3.0,6.5,4.0,0.5,-1.25,0.75
2018-01-09 07:00:00,11.651053555975524,82.49613764191704,-0.25,16.25,37.25,4.944444444444343,12.194444444444343,3.75,1,1,0,1,0,1,6,0.25,4.25,2.5,1.75,-0.25,-3.0,6.5,4.0,0.5,-1.25
2018-01-09 09:00:00,11.723234155774662,84.37011974472838,3.75,19.5,36.5,6.972222222222172,14.111111111111311,-0.5,1,1,1,1,1,1,8,-0.25,0.25,4.25,2.5,1.75,-0.25,-3.0,6.5,4.0,0.5
2018-01-09 11:00:00,11.606301757830352,83.0927457235512,-0.5,15.0,36.0,5.527777777777828,12.236111111111311,6.0,1,1,0,1,0,1,6,3.75,-0.25,0.25,4.25,2.5,1.75,-0.25,-3.0,6.5,4.0
2018-01-09 13:00:00,11.861054987271928,85.8594441588211,6.0,14.5,38.5,9.583333333333483,16.513888888888687,-0.0,1,1,1,1,1,1,8,-0.5,3.75,-0.25,0.25,4.25,2.5,1.75,-0.25,-3.0,6.5
2018-01-09 15:00:00,11.925479255497976,85.8594441588211,0.0,17.5,30.75,7.611111111111313,14.819444444444343,-10.0,1,1,1,1,0,1,7,6.0,-0.5,3.75,-0.25,0.25,4.25,2.5,1.75,-0.25,-3.0
2018-01-10 05:00:00,11.042330414301889,65.22759252535671,-10.0,7.75,21.0,-3.0555555555556566,3.833333333333485,-6.75,1,0,0,0,-1,0,1,0.0,6.0,-0.5,3.75,-0.25,0.25,4.25,2.5,1.75,-0.25
2018-01-10 07:00:00,9.686104622318451,55.52805455002149,-6.75,-0.75,13.75,-9.444444444444343,-3.375,3.25,1,0,-1,0,-1,0,-2,-10.0,0.0,6.0,-0.5,3.75,-0.25,0.25,4.25,2.5,1.75
2018-01-10 09:00:00,8.772410857974592,58.71160659307001,3.25,0.0,14.25,-5.722222222222172,-0.7222222222221717,1.75,1,0,0,0,0,0,1,-6.75,-10.0,0.0,6.0,-0.5,3.75,-0.25,0.25,4.25,2.5
2018-01-10 11:00:00,8.096184565591557,60.357225391877,1.75,-2.5,13.25,-3.666666666666515,0.2638888888886868,4.25,1,0,0,0,0,0,1,3.25,-6.75,-10.0,0.0,6.0,-0.5,3.75,-0.25,0.25,4.25
2018-01-10 13:00:00,7.813144768817892,64.09951299139715,4.25,1.5,16.75,0.3888888888886868,3.541666666666515,-3.5,1,0,0,0,1,0,2,1.75,3.25,-6.75,-10.0,0.0,6.0,-0.5,3.75,-0.25,0.25
2018-01-10 15:00:00,7.223148976258926,59.14758909033639,-3.5,-1.75,14.5,-2.5,-0.5138888888886868,6.75,1,0,0,0,0,0,1,4.25,1.75,3.25,-6.75,-10.0,0.0,6.0,-0.5,3.75,-0.25
2018-01-11 05:00:00,7.217048010849794,64.79606022059157,6.75,1.25,20.75,4.055555555555657,5.666666666666515,0.25,1,0,0,0,1,0,3,-3.5,4.25,1.75,3.25,-6.75,-10.0,0.0,6.0,-0.5,3.75
2018-01-11 07:00:00,7.149965510761376,64.9891400556606,0.25,2.0,17.0,4.75,5.166666666666515,0.25,1,0,0,0,0,0,2,6.75,-3.5,4.25,1.75,3.25,-6.75,-10.0,0.0,6.0,-0.5
2018-01-11 09:00:00,7.0358699279486245,65.1947175157443,0.25,-3.75,10.75,5.416666666666515,4.638888888888687,5.25,1,0,0,0,0,0,2,0.25,6.75,-3.5,4.25,1.75,3.25,-6.75,-10.0,0.0,6.0
2018-01-11 11:00:00,7.285101366736399,69.2748204974224,5.25,1.5,19.0,9.388888888888689,8.916666666666515,5.25,1,0,1,0,1,0,5,0.25,0.25,6.75,-3.5,4.25,1.75,3.25,-6.75,-10.0,0.0
2018-01-11 13:00:00,7.816150484115042,72.7188954562258,5.25,16.75,24.5,12.027777777777828,13.041666666666517,-0.25,1,1,1,1,1,1,8,5.25,0.25,0.25,6.75,-3.5,4.25,1.75,3.25,-6.75,-10.0
2018-01-11 15:00:00,8.123198647484514,72.30327061393285,-0.25,23.25,22.5,9.555555555555657,11.916666666666517,11.25,1,1,1,1,0,1,7,5.25,5.25,0.25,0.25,6.75,-3.5,4.25,1.75,3.25,-6.75
2018-01-12 05:00:00,9.168627280922465,78.31078971965431,11.25,31.25,31.25,17.52777777777783,21.680555555555657,0.5,1,1,1,1,1,1,8,-0.25,5.25,5.25,0.25,0.25,6.75,-3.5,4.25,1.75,3.25
2018-01-12 07:00:00,9.923095557479884,78.53364714155002,0.5,30.0,27.5,15.166666666666517,20.65277777777783,-6.0,1,1,1,1,0,1,7,11.25,-0.25,5.25,5.25,0.25,0.25,6.75,-3.5,4.25,1.75
2018-01-12 09:00:00,9.922486992873928,69.327931891204,-6.0,19.75,21.25,6.583333333333485,13.666666666666517,14.5,1,0,1,1,-1,1,5,0.5,11.25,-0.25,5.25,5.25,0.25,0.25,6.75,-3.5,4.25
2018-01-12 11:00:00,10.965628579089753,76.49780704116864,14.5,37.75,36.0,17.638888888888687,26.34722222222217,0.5,1,1,1,1,1,1,8,-6.0,0.5,11.25,-0.25,5.25,5.25,0.25,0.25,6.75,-3.5
2018-01-12 13:00:00,11.697826362261369,76.70006698917591,0.5,31.5,32.75,14.666666666666517,25.333333333333485,1.0,1,1,1,1,0,1,7,14.5,-6.0,0.5,11.25,-0.25,5.25,5.25,0.25,0.25,6.75
2018-01-12 15:00:00,12.217949111329744,77.12409492374913,1.0,32.25,34.25,12.111111111111311,24.763888888888687,9.5,1,1,1,1,0,1,7,0.5,14.5,-6.0,0.5,11.25,-0.25,5.25,5.25,0.25,0.25
2018-01-15 05:00:00,13.244051560185651,80.71474769775227,9.5,41.5,37.75,17.583333333333485,31.611111111111317,-2.25,1,1,1,1,1,1,8,1.0,0.5,14.5,-6.0,0.5,11.25,-0.25,5.25,5.25,0.25
2018-01-15 07:00:00,13.717561438233131,77.60773018066524,-2.25,34.0,35.5,12.138888888888689,26.458333333333485,0.5,1,1,1,1,0,1,7,9.5,1.0,0.5,14.5,-6.0,0.5,11.25,-0.25,5.25,5.25
2018-01-15 09:00:00,13.972105514330451,77.8121291059434,0.5,29.25,46.0,9.361111111111311,24.208333333333485,3.0,1,1,1,1,0,1,7,-2.25,9.5,1.0,0.5,14.5,-6.0,0.5,11.25,-0.25,5.25
2018-01-15 11:00:00,14.251624599428396,79.04791617368235,3.0,32.5,55.75,10.0,24.388888888888687,-1.5,1,1,1,1,0,1,7,0.5,-2.25,9.5,1.0,0.5,14.5,-6.0,0.5,11.25,-0.25
2018-01-15 13:00:00,14.188551237617048,76.74626269638591,-1.5,19.75,51.0,6.361111111111313,20.388888888888687,7.25,1,1,1,1,0,1,7,3.0,0.5,-2.25,9.5,1.0,0.5,14.5,-6.0,0.5,11.25
2018-01-16 05:00:00,14.555789472806737,79.80672909894783,7.25,26.5,56.5,10.0,24.541666666666515,-1.0,1,1,1,1,1,1,8,-1.5,3.0,0.5,-2.25,9.5,1.0,0.5,14.5,-6.0,0.5
2018-01-16 07:00:00,14.597861714361898,78.27644306789449,-1.0,31.5,51.25,7.111111111111313,20.875,1.0,1,1,1,1,0,1,7,7.25,-1.5,3.0,0.5,-2.25,9.5,1.0,0.5,14.5,-6.0
2018-01-16 09:00:00,14.544238978094654,78.71595627333821,1.0,18.0,55.75,6.166666666666515,19.166666666666515,-6.5,1,1,1,1,0,1,7,-1.0,7.25,-1.5,3.0,0.5,-2.25,9.5,1.0,0.5,14.5
2018-01-16 11:00:00,13.817962031126171,68.9508168697939,-6.5,11.0,42.5,-1.4444444444443434,10.333333333333483,-4.75,1,0,0,1,-1,0,3,1.0,-1.0,7.25,-1.5,3.0,0.5,-2.25,9.5,1.0,0.5
2018-01-16 13:00:00,12.712554599386294,62.81793931772082,-4.75,5.25,37.5,-5.722222222222172,3.8055555555556566,-15.25,1,0,0,0,-1,0,1,-6.5,1.0,-1.0,7.25,-1.5,3.0,0.5,-2.25,9.5,1.0
2018-01-16 15:00:00,10.485098012132768,48.04325476720994,-15.25,-19.5,22.0,-19.055555555555657,-12.083333333333483,13.0,1,0,-1,-1,-1,-1,-3,-4.75,-6.5,1.0,-1.0,7.25,-1.5,3.0,0.5,-2.25,9.5
2018-01-17 05:00:00,9.657488457878117,57.26959966255228,13.0,-4.25,29.75,-5.527777777777828,-0.4583333333334849,4.25,1,0,0,0,1,0,3,-15.25,-4.75,-6.5,1.0,-1.0,7.25,-1.5,3.0,0.5,-2.25
2018-01-17 07:00:00,9.238050904455122,59.783904399109005,4.25,-0.5,28.75,-0.8888888888886868,2.8055555555556566,0.5,1,0,0,0,0,0,2,13.0,-15.25,-4.75,-6.5,1.0,-1.0,7.25,-1.5,3.0,0.5
2018-01-17 09:00:00,8.84404084516973,60.08149620195929,0.5,-3.0,29.5,-0.2222222222221717,2.3194444444443434,-5.0,1,0,0,0,0,0,2,4.25,13.0,-15.25,-4.75,-6.5,1.0,-1.0,7.25,-1.5,3.0
2018-01-17 11:00:00,8.035696316154826,55.64696962497813,-5.0,-6.5,13.25,-3.694444444444344,-3.722222222222172,11.0,1,0,0,0,0,0,1,0.5,4.25,13.0,-15.25,-4.75,-6.5,1.0,-1.0,7.25,-1.5
2018-01-17 13:00:00,8.188295943665253,62.24854493924957,11.0,-2.75,23.75,7.5,6.430555555555657,8.0,1,0,1,0,1,0,5,-5.0,0.5,4.25,13.0,-15.25,-4.75,-6.5,1.0,-1.0,7.25
2018-01-17 15:00:00,8.852716780676474,66.18995823153526,8.0,6.25,37.75,14.916666666666517,13.166666666666517,-4.25,1,0,1,1,1,0,6,11.0,-5.0,0.5,4.25,13.0,-15.25,-4.75,-6.5,1.0,-1.0
2018-01-18 05:00:00,8.93335741616147,62.4591901153155,-4.25,1.0,19.0,9.833333333333483,7.944444444444343,4.0,1,0,1,0,0,0,4,8.0,11.0,-5.0,0.5,4.25,13.0,-15.25,-4.75,-6.5,1.0
2018-01-18 07:00:00,9.213821077397824,64.48798088341672,4.0,11.5,22.5,12.027777777777828,11.277777777777828,-5.25,1,0,1,1,0,0,5,-4.25,8.0,11.0,-5.0,0.5,4.25,13.0,-15.25,-4.75,-6.5
2018-01-18 09:00:00,8.909753335318783,59.911537609374136,-5.25,11.0,16.25,3.861111111111313,5.527777777777828,-2.75,1,0,0,0,0,0,3,4.0,-4.25,8.0,11.0,-5.0,0.5,4.25,13.0,-15.25,-4.75
2018-01-18 11:00:00,8.350614752945603,57.60547476596928,-2.75,23.5,4.0,-0.0555555555556566,2.458333333333485,1.25,1,0,0,0,0,1,3,-5.25,4.0,-4.25,8.0,11.0,-5.0,0.5,4.25,13.0,-15.25
2018-01-18 13:00:00,7.917094612876099,58.3894921481476,1.25,11.75,7.5,0.3611111111113132,3.486111111111313,4.75,1,0,0,0,0,0,2,-2.75,-5.25,4.0,-4.25,8.0,11.0,-5.0,0.5,4.25,13.0
2018-01-18 15:00:00,7.866136159968391,61.317039319857145,4.75,12.25,11.75,3.8055555555556566,7.666666666666515,-1.0,1,0,0,0,0,0,2,1.25,-2.75,-5.25,4.0,-4.25,8.0,11.0,-5.0,0.5,4.25
2018-01-19 05:00:00,7.656796789058262,60.3543186191318,-1.0,10.75,7.75,1.0555555555556566,6.555555555555657,0.75,1,0,0,0,0,0,2,4.75,1.25,-2.75,-5.25,4.0,-4.25,8.0,11.0,-5.0,0.5
2018-01-19 07:00:00,7.465356577785769,60.85078307374425,0.75,16.5,10.0,1.1944444444443434,7.097222222222172,-5.0,1,0,0,0,0,1,3,-1.0,4.75,1.25,-2.75,-5.25,4.0,-4.25,8.0,11.0,-5.0
2018-01-19 09:00:00,6.83143212077448,55.83125287512145,-5.0,0.5,-2.25,-2.972222222222172,2.222222222222172,3.75,1,0,0,0,0,0,1,0.75,-1.0,4.75,1.25,-2.75,-5.25,4.0,-4.25,8.0,11.0
2018-01-19 11:00:00,6.556061880998641,58.59021549944836,3.75,-3.75,2.5,0.7222222222221717,5.527777777777828,1.25,1,0,0,0,0,0,2,-5.0,0.75,-1.0,4.75,1.25,-2.75,-5.25,4.0,-4.25,8.0
2018-01-19 13:00:00,6.365318110450971,59.49838416903501,1.25,1.75,2.75,2.222222222222172,6.0,3.75,1,0,0,0,0,0,2,3.75,-5.0,0.75,-1.0,4.75,1.25,-2.75,-5.25,4.0,-4.25
2018-01-19 15:00:00,6.442481046797184,62.17823877089901,3.75,1.5,13.0,5.222222222222172,7.916666666666515,-1.25,1,0,0,0,0,0,2,1.25,3.75,-5.0,0.75,-1.0,4.75,1.25,-2.75,-5.25,4.0
2018-01-22 05:00:00,6.329802651663158,60.73563881672816,-1.25,5.5,16.5,3.0555555555556566,5.625,1.75,1,0,0,0,0,0,3,3.75,1.25,3.75,-5.0,0.75,-1.0,4.75,1.25,-2.75,-5.25
2018-01-22 07:00:00,6.308988494202822,62.06268727385594,1.75,10.0,33.5,3.833333333333485,6.472222222222172,-0.25,1,0,0,0,0,0,3,-1.25,3.75,1.25,3.75,-5.0,0.75,-1.0,4.75,1.25,-2.75
2018-01-22 09:00:00,6.200840781159059,61.741651719804,-0.25,8.5,20.25,3.166666666666515,5.361111111111313,9.75,1,0,0,0,0,0,3,1.75,-1.25,3.75,1.25,3.75,-5.0,0.75,-1.0,4.75,1.25
2018-01-22 11:00:00,6.823222592521688,68.57000727463681,9.75,13.5,25.75,11.305555555555657,13.430555555555657,7.5,1,0,1,1,1,0,6,-0.25,1.75,-1.25,3.75,1.25,3.75,-5.0,0.75,-1.0,4.75
2018-01-22 13:00:00,7.831376745669331,72.61846032053879,7.5,22.0,32.75,16.444444444444343,19.444444444444343,-0.25,1,1,1,1,1,1,8,9.75,-0.25,1.75,-1.25,3.75,1.25,3.75,-5.0,0.75,-1.0
2018-01-22 15:00:00,8.512051632087605,72.28422542780079,-0.25,21.0,37.5,13.305555555555657,18.166666666666515,14.5,1,1,1,1,0,1,7,7.5,9.75,-0.25,1.75,-1.25,3.75,1.25,3.75,-5.0,0.75
2018-01-23 05:00:00,10.10503564130886,78.47295875897056,14.5,40.5,41.0,23.72222222222217,30.59722222222217,-7.0,1,1,1,1,1,1,8,-0.25,7.5,9.75,-0.25,1.75,-1.25,3.75,1.25,3.75,-5.0
2018-01-23 07:00:00,10.679538376268283,70.31069101546555,-7.0,29.75,26.0,13.555555555555657,22.138888888888687,-1.0,1,1,1,1,-1,1,6,14.5,-0.25,7.5,9.75,-0.25,1.75,-1.25,3.75,1.25,3.75
2018-01-23 09:00:00,10.928171135837148,69.20329181518348,-1.0,27.5,29.25,9.916666666666517,19.444444444444343,11.0,1,0,1,1,0,1,6,-7.0,14.5,-0.25,7.5,9.75,-0.25,1.75,-1.25,3.75,1.25
2018-01-23 11:00:00,11.875924196629512,74.04577642632282,11.0,34.75,36.25,16.916666666666515,27.986111111111317,-3.75,1,1,1,1,1,1,8,-1.0,-7.0,14.5,-0.25,7.5,9.75,-0.25,1.75,-1.25,3.75
2018-01-23 13:00:00,12.183982301847209,70.00454734935339,-3.75,32.25,37.75,9.777777777777828,22.055555555555657,2.5,1,1,1,1,0,1,7,11.0,-1.0,-7.0,14.5,-0.25,7.5,9.75,-0.25,1.75,-1.25
2018-01-23 15:00:00,12.48591976545822,71.1355657026726,2.5,33.0,43.0,8.583333333333485,22.5,1.5,1,1,1,1,0,1,7,-3.75,11.0,-1.0,-7.0,14.5,-0.25,7.5,9.75,-0.25,1.75
2018-01-24 05:00:00,12.69984889204261,71.82209467800902,1.5,34.75,43.25,7.305555555555657,21.805555555555657,-0.0,1,1,0,1,0,1,6,2.5,-3.75,11.0,-1.0,-7.0,14.5,-0.25,7.5,9.75,-0.25
2018-01-24 07:00:00,12.72272955940025,71.82209467800902,0.0,25.0,38.5,5.361111111111313,19.65277777777783,5.0,1,1,0,1,0,1,6,1.5,2.5,-3.75,11.0,-1.0,-7.0,14.5,-0.25,7.5,9.75
2018-01-24 09:00:00,12.994528035997972,74.1948368159087,5.0,22.5,44.5,7.833333333333485,21.944444444444343,1.25,1,1,1,1,0,1,7,0.0,1.5,2.5,-3.75,11.0,-1.0,-7.0,14.5,-0.25,7.5
2018-01-24 11:00:00,13.159104870529063,74.76689116331852,1.25,24.0,45.0,8.027777777777828,20.625,-15.25,1,1,1,1,0,1,7,5.0,0.0,1.5,2.5,-3.75,11.0,-1.0,-7.0,14.5,-0.25
2018-01-24 13:00:00,11.921561309315166,57.90244457533057,-15.25,-5.75,34.75,-7.361111111111313,3.722222222222172,8.25,1,0,0,0,-1,0,1,1.25,5.0,0.0,1.5,2.5,-3.75,11.0,-1.0,-7.0,14.5
2018-01-24 15:00:00,11.474237307688329,62.79198520044962,8.25,9.5,39.25,-0.2777777777778283,10.069444444444343,2.25,1,0,0,0,1,0,3,-15.25,1.25,5.0,0.0,1.5,2.5,-3.75,11.0,-1.0,-7.0
2018-01-25 05:00:00,11.172496425414463,64.0194040451602,2.25,12.75,40.25,1.7777777777778283,10.222222222222172,2.0,1,0,0,1,0,0,3,8.25,-15.25,1.25,5.0,0.0,1.5,2.5,-3.75,11.0,-1.0
2018-01-25 07:00:00,10.96831201422583,65.12082823938769,2.0,3.75,38.5,2.9444444444443434,10.111111111111311,5.75,1,0,0,1,0,0,3,2.25,8.25,-15.25,1.25,5.0,0.0,1.5,2.5,-3.75,11.0
2018-01-25 09:00:00,11.142032922677116,68.1404238531504,5.75,13.25,45.5,7.5,13.416666666666517,-12.5,1,0,1,1,0,0,5,2.0,2.25,8.25,-15.25,1.25,5.0,0.0,1.5,2.5,-3.75
2018-01-25 11:00:00,10.154013316219334,56.65718349456319,-12.5,-1.75,31.25,-4.638888888888687,-0.2916666666665151,3.75,1,0,0,0,-1,0,1,5.75,2.0,2.25,8.25,-15.25,1.25,5.0,0.0,1.5,2.5
2018-01-25 13:00:00,9.563353928639115,58.89517466991499,3.75,0.5,35.25,-0.9444444444443434,2.458333333333485,-9.25,1,0,0,0,0,0,2,-12.5,5.75,2.0,2.25,8.25,-15.25,1.25,5.0,0.0,1.5
2018-01-25 15:00:00,8.253710773940384,51.79133005840441,-9.25,-8.75,16.25,-8.666666666666515,-7.291666666666515,11.75,1,0,-1,0,-1,0,-1,3.75,-12.5,5.75,2.0,2.25,8.25,-15.25,1.25,5.0,0.0
2018-01-26 05:00:00,8.07089963252156,58.61931064317988,11.75,-2.0,20.5,3.4444444444443434,4.111111111111313,5.75,1,0,0,0,1,0,3,-9.25,3.75,-12.5,5.75,2.0,2.25,8.25,-15.25,1.25,5.0
2018-01-26 07:00:00,8.294384924772203,61.49350282221496,5.75,2.5,26.5,7.222222222222172,8.805555555555657,-1.25,1,0,0,0,0,0,3,11.75,-9.25,3.75,-12.5,5.75,2.0,2.25,8.25,-15.25,1.25
2018-01-26 09:00:00,8.275242234372854,60.50956208059118,-1.25,16.5,10.75,5.055555555555657,6.513888888888687,3.0,1,0,0,0,0,1,3,5.75,11.75,-9.25,3.75,-12.5,5.75,2.0,2.25,8.25,-15.25
2018-01-26 11:00:00,8.40525588452283,62.077859678711086,3.0,11.25,20.75,7.055555555555657,8.916666666666515,4.25,1,0,0,1,0,0,4,-1.25,5.75,11.75,-9.25,3.75,-12.5,5.75,2.0,2.25,8.25
2018-01-26 13:00:00,8.750363378121165,64.24424093020437,4.25,13.25,26.0,10.055555555555657,12.125,4.5,1,0,1,1,0,1,6,3.0,-1.25,5.75,11.75,-9.25,3.75,-12.5,5.75,2.0,2.25
2018-01-26 15:00:00,9.28000186024974,66.43094224457307,4.5,15.75,19.5,13.444444444444343,15.472222222222172,2.5,1,0,1,1,0,1,6,4.25,3.0,-1.25,5.75,11.75,-9.25,3.75,-12.5,5.75,2.0
2018-01-29 05:00:00,9.78863597747022,67.61585948180765,2.5,12.5,25.75,13.166666666666517,16.763888888888687,3.5,1,0,1,1,0,0,5,4.5,4.25,3.0,-1.25,5.75,11.75,-9.25,3.75,-12.5,5.75
2018-01-29 07:00:00,10.35478936301388,69.25220696993058,3.5,28.5,26.75,13.916666666666517,18.861111111111317,-3.25,1,0,1,1,0,1,6,2.5,4.5,4.25,3.0,-1.25,5.75,11.75,-9.25,3.75,-12.5
2018-01-29 09:00:00,10.421094273476683,65.92125313701732,-3.25,21.5,22.0,7.25,14.666666666666517,-6.25,1,0,1,1,0,1,6,3.5,2.5,4.5,4.25,3.0,-1.25,5.75,11.75,-9.25,3.75
2018-01-29 11:00:00,9.855708157474965,59.949499327918,-6.25,24.5,15.75,-0.4166666666665151,7.888888888888687,6.75,1,0,0,0,-1,1,3,-3.25,3.5,2.5,4.5,4.25,3.0,-1.25,5.75,11.75,-9.25
2018-01-29 13:00:00,9.838887603257264,63.7670799320319,6.75,19.5,17.5,4.805555555555657,12.888888888888689,-3.25,1,0,0,1,1,1,6,-6.25,-3.25,3.5,2.5,4.5,4.25,3.0,-1.25,5.75,11.75
2018-01-29 15:00:00,9.454325771852837,60.76384185099104,-3.25,10.5,13.0,0.25,8.527777777777828,-17.0,1,0,0,1,0,0,4,6.75,-6.25,-3.25,3.5,2.5,4.5,4.25,3.0,-1.25,5.75
2018-01-30 05:00:00,7.689163929335336,48.02312431968565,-17.0,-5.25,11.25,-15.833333333333483,-8.513888888888687,-4.75,1,0,-1,-1,-1,0,-2,-3.25,6.75,-6.25,-3.25,3.5,2.5,4.5,4.25,3.0,-1.25
2018-01-30 07:00:00,5.839659193125499,45.17304220055187,-4.75,-13.0,-1.75,-18.666666666666515,-12.930555555555657,-6.0,1,0,-1,-1,0,-1,-3,-17.0,-3.25,6.75,-6.25,-3.25,3.5,2.5,4.5,4.25,3.0
