Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,S1,S3,S4,S5,S6,S7,Sum,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
2019-11-21 15:00:00,0.0110323290452498,47.36964780383603,-0.0078000000000031,-0.0274,-0.0235000000000127,-0.0312777777777881,-0.0206388888888966,0.0157000000000095,0,0,-1,0,0,0,-2,-0.0195999999999969,0.0038999999999873,-0.0038999999999873,-0.0039000000000015,-0.0311999999999983,0.0116999999999904,0.0,0.0,0.0234000000000094,-0.0156000000000062
2019-11-22 05:00:00,0.0097451903442475,51.5526029397678,0.0157000000000095,-0.0350999999999999,0.0,-0.011677777777777,-0.0075444444444343,0.0078000000000031,0,0,0,0,0,0,0,-0.0078000000000031,-0.0195999999999969,0.0038999999999873,-0.0038999999999873,-0.0039000000000015,-0.0311999999999983,0.0116999999999904,0.0,0.0,0.0234000000000094
2019-11-22 07:00:00,0.0092479142640513,53.52871358954277,0.0078000000000031,-0.0272999999999967,0.0078000000000031,-0.0008444444444393,-0.0019166666666592,-0.0235000000000127,0,0,0,0,0,0,0,0.0157000000000095,-0.0078000000000031,-0.0195999999999969,0.0038999999999873,-0.0038999999999873,-0.0039000000000015,-0.0311999999999983,0.0116999999999904,0.0,0.0
2019-11-22 09:00:00,0.0068782772865176,47.27255398784403,-0.0235000000000127,-0.0508000000000095,0.0311999999999983,-0.0174000000000091,-0.0258500000000054,-0.015599999999992,0,0,0,0,-1,-1,-3,0.0078000000000031,0.0157000000000095,-0.0078000000000031,-0.0195999999999969,0.0038999999999873,-0.0038999999999873,-0.0039000000000015,-0.0311999999999983,0.0116999999999904,0.0
2019-11-22 11:00:00,0.0036988947282026,43.62735441692726,-0.015599999999992,-0.078099999999992,0.0,-0.0277888888888924,-0.0399333333333373,-0.0350999999999999,0,0,-1,-1,0,-1,-4,-0.0235000000000127,0.0078000000000031,0.0157000000000095,-0.0078000000000031,-0.0195999999999969,0.0038999999999873,-0.0038999999999873,-0.0039000000000015,-0.0311999999999983,0.0116999999999904
2019-11-22 13:00:00,-0.0016342271591298,36.759127435711264,-0.0350999999999999,-0.0819999999999936,-0.042900000000003,-0.0542111111111154,-0.0719999999999885,0.0039000000000015,0,0,-1,-1,-1,-1,-5,-0.015599999999992,-0.0235000000000127,0.0078000000000031,0.0157000000000095,-0.0078000000000031,-0.0195999999999969,0.0038999999999873,-0.0038999999999873,-0.0039000000000015,-0.0311999999999983
2019-11-22 15:00:00,-0.0054828642257405,37.92841351922364,0.0039000000000015,-0.0741999999999905,-0.0584999999999951,-0.0424999999999897,-0.0650666666666524,-0.0274,0,0,-1,-1,0,-1,-5,-0.0350999999999999,-0.015599999999992,-0.0235000000000127,0.0078000000000031,0.0157000000000095,-0.0078000000000031,-0.0195999999999969,0.0038999999999873,-0.0038999999999873,-0.0039000000000015
2019-11-25 05:00:00,-0.0106214503693564,33.27368395623607,-0.0274,-0.0977000000000032,-0.078099999999992,-0.0586111111111051,-0.0859555555555573,-0.0039000000000015,0,0,-1,-1,-1,-1,-6,0.0039000000000015,-0.0350999999999999,-0.015599999999992,-0.0235000000000127,0.0078000000000031,0.0157000000000095,-0.0078000000000031,-0.0195999999999969,0.0038999999999873,-0.0038999999999873
2019-11-25 07:00:00,-0.0148374771158472,32.659306234566884,-0.0039000000000015,-0.1054999999999921,-0.0858999999999952,-0.0529666666666628,-0.0839944444444285,0.0233999999999952,-1,0,-1,-1,0,-1,-6,-0.0274,0.0039000000000015,-0.0350999999999999,-0.015599999999992,-0.0235000000000127,0.0078000000000031,0.0157000000000095,-0.0078000000000031,-0.0195999999999969,0.0038999999999873
2019-11-25 09:00:00,-0.0161048772492335,39.837222437235866,0.0233999999999952,-0.0625,-0.0977000000000032,-0.0234888888889059,-0.0547333333333313,0.0274,-1,0,0,-1,1,-1,-4,-0.0039000000000015,-0.0274,0.0039000000000015,-0.0350999999999999,-0.015599999999992,-0.0235000000000127,0.0078000000000031,0.0157000000000095,-0.0078000000000031,-0.0195999999999969
