Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,Sum,time,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
1/12/2018 9:00,0.009616581,55.51157905,0.01920625,-0.02099041,0.03505291,0.007054119,-0.003236806,-0.01571541,1,9,-0.00108125,-0.00106541,-0.01235668,-0.01679666,0.01125916,0.011175,-0.00335916,-0.01679666,-0.011175,-0.0134375
1/12/2018 11:00,0.008149183,50.27836501,-0.01571541,-0.02553082,0.03169418,-0.007690829,-0.01866004,0.0157,-1,11,0.01920625,-0.00108125,-0.00106541,-0.01235668,-0.01679666,0.01125916,0.011175,-0.00335916,-0.01679666,-0.011175
1/12/2018 13:00,0.008159065,54.85698019,0.0157,0.00696584,0.040675,0.006861949,-0.003286962,-0.01235668,1,13,-0.01571541,0.01920625,-0.00108125,-0.00106541,-0.01235668,-0.01679666,0.01125916,0.011175,-0.00335916,-0.01679666
1/12/2018 15:00,0.007088109,50.88535394,-0.01235668,-0.00203168,-0.00191584,-0.004027322,-0.014784243,-0.02795582,0,15,0.0157,-0.01571541,0.01920625,-0.00108125,-0.00106541,-0.01235668,-0.01679666,0.01125916,0.011175,-0.00335916
1/15/2018 5:00,0.00393817,43.25525048,-0.02795582,-0.0411625,-0.03442791,-0.026158513,-0.040514207,0.01115916,-4,5,-0.01235668,0.0157,-0.01571541,0.01920625,-0.00108125,-0.00106541,-0.01235668,-0.01679666,0.01125916,0.011175
1/15/2018 7:00,0.00231558,46.69145057,0.01115916,-0.0412625,-0.03226584,-0.012280927,-0.024949677,-0.00562166,-1,7,-0.02795582,-0.01235668,0.0157,-0.01571541,0.01920625,-0.00108125,-0.00106541,-0.01235668,-0.01679666,0.01125916
1/15/2018 9:00,0.00056948,45.20630333,-0.00562166,-0.0300875,-0.03452791,-0.015932496,-0.027532448,-0.00108168,-1,9,0.01115916,-0.02795582,-0.01235668,0.0157,-0.01571541,0.01920625,-0.00108125,-0.00106541,-0.01235668,-0.01679666
1/15/2018 11:00,-0.000891325,44.91029972,-0.00108168,-0.0188125,-0.086,-0.015042277,-0.024708572,0.00335959,-1,11,-0.00562166,0.01115916,-0.02795582,-0.01235668,0.0157,-0.01571541,0.01920625,-0.00108125,-0.00106541,-0.01235668
1/15/2018 13:00,-0.001757671,46.09097814,0.00335959,-0.0143875,-0.05242209,-0.010204214,-0.018376598,0.00106541,-1,13,-0.00108168,-0.00562166,0.01115916,-0.02795582,-0.01235668,0.0157,-0.01571541,0.01920625,-0.00108125,-0.00106541
1/16/2018 5:00,-0.002331412,46.48269353,0.00106541,-0.01224084,-0.065875,-0.005644683,-0.015018827,-0.00227791,-1,5,0.00335959,-0.00108168,-0.00562166,0.01115916,-0.02795582,-0.01235668,0.0157,-0.01571541,0.01920625,-0.00108125
