date,year,close,target
43125.5,2018,30.44375,-0.0109375
43125.58333,2018,30.4703125,0.015625
43125.66667,2018,30.465625,-0.0125
43126.25,2018,30.4578125,0.0015625
43126.33333,2018,30.4234375,-0.0203125
43126.41667,2018,30.3875,-0.0328125
43126.5,2018,30.4265625,-0.003125
43126.58333,2018,30.4015625,0
43126.66667,2018,30.4015625,-0.00625
43129.25,2018,30.39375,0.01875
43129.33333,2018,30.403125,0
43129.41667,2018,30.4140625,0.025
43129.5,2018,30.4265625,0.009375
43129.58333,2018,30.4109375,0.003125
43129.66667,2018,30.4203125,-0.0109375
43130.25,2018,30.43125,0.0046875
43130.33333,2018,30.434375,0.0015625
43130.41667,2018,30.4640625,-0.0078125
43130.5,2018,30.4625,0.009375
43130.58333,2018,30.475,0.009375
43130.66667,2018,30.4578125,0
43131.25,2018,30.4453125,-0.0140625
43131.33333,2018,30.4359375,-0.0078125
43131.41667,2018,30.41875,0.0171875
43131.5,2018,30.390625,-0.025
43131.58333,2018,30.371875,-0.021875
43131.66667,2018,30.371875,-0.015625
43132.25,2018,30.3421875,-0.0203125
43132.33333,2018,30.365625,0.025
43132.41667,2018,30.365625,0.0078125
43132.5,2018,30.3890625,-0.00625
43132.58333,2018,30.4203125,0.0125
43132.66667,2018,30.4296875,-0.0234375
43133.25,2018,30.4671875,-0.00625
43133.33333,2018,30.459375,0
43133.41667,2018,30.48125,0.0109375
43133.5,2018,30.5390625,0.01875
43133.58333,2018,30.5546875,0.0078125
43133.66667,2018,30.5625,0
43136.25,2018,30.6484375,-0.0171875
43136.33333,2018,30.659375,-0.009375
43136.41667,2018,30.665625,-0.003125
43136.5,2018,30.6921875,0.01875
43136.58333,2018,30.6671875,-0.0046875
43136.66667,2018,30.665625,0.0359375
43137.25,2018,30.7015625,-0.03125
43137.33333,2018,30.6921875,0.01875
43137.41667,2018,30.659375,0.003125
43137.5,2018,30.6546875,-0.025
43137.58333,2018,30.646875,0.025
43137.66667,2018,30.6515625,0.0046875
43138.25,2018,30.6640625,-0.0109375
43138.33333,2018,30.6546875,0.0125
43138.41667,2018,30.6515625,0
43138.5,2018,30.6828125,0.01875
43138.58333,2018,30.70625,-0.00625
43138.66667,2018,30.7203125,-0.0125
43139.25,2018,30.75625,-0.0109375
43139.33333,2018,30.7734375,0.028125
43139.41667,2018,30.7359375,-0.0296875
43139.5,2018,30.753125,-0.003125
43139.58333,2018,30.784375,0.0140625
43139.66667,2018,30.784375,0.00625
43140.25,2018,30.78125,0.003125
43140.33333,2018,30.8046875,0.0390625
43140.41667,2018,30.7890625,0.0078125
43140.5,2018,30.8484375,0.0015625
43140.58333,2018,30.921875,0.0015625
43140.66667,2018,30.89375,0.003125
43143.25,2018,30.825,-0.021875
43143.33333,2018,30.8375,-0.0203125
43143.41667,2018,30.8171875,0.028125
43143.5,2018,30.7921875,0.0140625
43143.58333,2018,30.8046875,0.0109375
43143.66667,2018,30.8015625,-0.0015625
43144.25,2018,30.8296875,0.021875
43144.33333,2018,30.7984375,-0.009375
43144.41667,2018,30.8078125,0.015625
43144.5,2018,30.809375,-0.009375
43144.58333,2018,30.8171875,0.0296875
43144.66667,2018,30.796875,0
43145.25,2018,30.790625,0
43145.33333,2018,30.778125,0.0125
43145.41667,2018,30.678125,-0.0296875
43145.5,2018,30.728125,0.0234375
43145.58333,2018,30.7578125,0.0140625
43145.66667,2018,30.734375,0.003125
43146.25,2018,30.709375,0.0171875
43146.33333,2018,30.69375,-0.0125
43146.41667,2018,30.665625,-0.0140625
43146.5,2018,30.6734375,-0.0125
43146.58333,2018,30.7015625,0.003125
43146.66667,2018,30.6796875,0.0015625
43147.25,2018,30.6734375,-0.0015625
43147.33333,2018,30.65,-0.034375
43147.41667,2018,30.6578125,-0.00625
43147.5,2018,30.6703125,0.0046875
43147.58333,2018,30.696875,0.0171875
43147.66667,2018,30.678125,-0.00625
43150.25,2018,30.640625,-0.0046875
43150.33333,2018,30.6578125,0.0046875
43150.41667,2018,30.64375,-0.015625
43150.5,2018,30.6671875,-0.00625
43151.25,2018,30.64375,-0.0109375
43151.33333,2018,30.6484375,0.009375
43151.41667,2018,30.6390625,-0.00625
43151.5,2018,30.659375,0.00625
43151.58333,2018,30.675,0.0109375
43151.66667,2018,30.678125,0.0015625
43152.25,2018,30.6765625,0.0046875
43152.33333,2018,30.671875,0.003125
43152.41667,2018,30.675,-0.0046875
43152.5,2018,30.68125,-0.015625
43152.58333,2018,30.7203125,0.0140625
43152.66667,2018,30.7375,0.015625
43153.25,2018,30.746875,-0.009375
43153.33333,2018,30.7453125,-0.00625
43153.41667,2018,30.7328125,-0.0109375
43153.5,2018,30.7375,-0.00625
43153.58333,2018,30.7203125,-0.021875
43153.66667,2018,30.75,0.015625
43154.25,2018,30.7203125,-0.025
43154.33333,2018,30.7140625,-0.0015625
43154.41667,2018,30.7359375,0.0203125
43154.5,2018,30.7375,0.0140625
43154.58333,2018,30.71875,-0.0203125
43154.66667,2018,30.721875,0.0203125
43157.25,2018,30.6953125,-0.0015625
43157.33333,2018,30.6859375,-0.0125
43157.41667,2018,30.6609375,0.003125
43157.5,2018,30.696875,-0.0046875
43157.58333,2018,30.6890625,-0.00625
43157.66667,2018,30.6859375,-0.01875
43158.25,2018,30.7,0
43158.33333,2018,30.70625,0.0046875
43158.41667,2018,30.6671875,0.021875
43158.5,2018,30.615625,-0.0046875
43158.58333,2018,30.6,0
43158.66667,2018,30.6,-0.0015625
43159.25,2018,30.5484375,-0.00625
43159.33333,2018,30.515625,-0.0234375
43159.41667,2018,30.5484375,-0.003125
43159.5,2018,30.571875,0.0140625
43159.58333,2018,30.5453125,-0.0109375
43159.66667,2018,30.5671875,0.0140625
43160.25,2018,30.5625,0.0125
43160.33333,2018,30.5796875,-0.015625
43160.41667,2018,30.596875,-0.0125
43160.5,2018,30.6046875,0.01875
43160.58333,2018,30.603125,0.021875
43160.66667,2018,30.5875,0.015625
43161.25,2018,30.5828125,-0.0125
43161.33333,2018,30.603125,0.021875
43161.41667,2018,30.584375,0.0046875
43161.5,2018,30.55625,-0.0046875
43161.58333,2018,30.5703125,-0.0171875
43161.66667,2018,30.575,0.015625
43164.25,2018,30.5828125,-0.0078125
43164.33333,2018,30.603125,0.0015625
43164.41667,2018,30.61875,0.003125
43164.5,2018,30.6,-0.0125
43164.58333,2018,30.590625,-0.0203125
43164.66667,2018,30.5765625,-0.015625
43165.25,2018,30.6078125,0.003125
43165.33333,2018,30.565625,-0.0234375
43165.41667,2018,30.553125,0.021875
43165.5,2018,30.56875,-0.003125
43165.58333,2018,30.5640625,0.009375
43165.66667,2018,30.5703125,0.00625
43166.25,2018,30.559375,-0.0078125
43166.33333,2018,30.553125,-0.015625
43166.41667,2018,30.565625,-0.0046875
43166.5,2018,30.55625,-0.0109375
43166.58333,2018,30.55625,-0.0140625
43166.66667,2018,30.5703125,-0.0109375
43167.25,2018,30.5953125,0.009375
43167.33333,2018,30.58125,0.00625
43167.41667,2018,30.5578125,0.009375
43167.5,2018,30.5421875,-0.0109375
43167.58333,2018,30.55,0.0015625
43167.66667,2018,30.55,-0.0109375
43168.25,2018,30.5453125,0.0046875
43168.33333,2018,30.5546875,0.009375
43168.41667,2018,30.5625,0.0171875
43168.5,2018,30.5828125,0.0125
43168.58333,2018,30.5796875,0.0171875
43168.66667,2018,30.603125,0
43171.25,2018,30.578125,-0.009375
43171.33333,2018,30.5625,0.0015625
43171.41667,2018,30.5625,0.0046875
43171.5,2018,30.5671875,0.0015625
43171.58333,2018,30.571875,0.0109375
43171.66667,2018,30.565625,0.0046875
43172.25,2018,30.5703125,0.015625
43172.33333,2018,30.565625,-0.0109375
43172.41667,2018,30.5921875,0.01875
43172.5,2018,30.5625,0.009375
43172.58333,2018,30.5328125,-0.015625
43172.66667,2018,30.5359375,0.0015625
43173.25,2018,30.51875,0
43173.33333,2018,30.50625,-0.0046875
43173.41667,2018,30.4703125,-0.015625
43173.5,2018,30.490625,0.025
43173.58333,2018,30.490625,-0.003125
43173.66667,2018,30.4671875,-0.009375
43174.25,2018,30.5140625,0.0140625
43174.33333,2018,30.49375,0.0078125
43174.41667,2018,30.48125,-0.003125
43174.5,2018,30.478125,0.009375
43174.58333,2018,30.4625,0.0015625
43174.66667,2018,30.4953125,0.0109375
43175.25,2018,30.465625,0
43175.33333,2018,30.4734375,0.021875
43175.41667,2018,30.51875,0.00625
43175.5,2018,30.4703125,0.0046875
43175.58333,2018,30.45625,0
43175.66667,2018,30.465625,-0.00625
43178.25,2018,30.45625,-0.015625
43178.33333,2018,30.4859375,0.009375
43178.41667,2018,30.4703125,-0.015625
43178.5,2018,30.49375,0
43178.58333,2018,30.5125,0.0140625
43178.66667,2018,30.475,-0.003125
43179.25,2018,30.49375,0.0125
43179.33333,2018,30.4796875,-0.0046875
43179.41667,2018,30.471875,0.0078125
43179.5,2018,30.484375,0.0203125
43179.58333,2018,30.4984375,0.015625
43179.66667,2018,30.4546875,-0.021875
43180.25,2018,30.4828125,0.0171875
43180.33333,2018,30.475,0
43180.41667,2018,30.4703125,0.009375
43180.5,2018,30.496875,-0.00625
43180.58333,2018,30.45625,-0.040625
43180.66667,2018,30.525,0.00625
43181.25,2018,30.4703125,-0.009375
43181.33333,2018,30.4640625,-0.015625
43181.41667,2018,30.459375,-0.025
43181.5,2018,30.49375,0.00625
43181.58333,2018,30.49375,-0.0015625
43181.66667,2018,30.49375,0.0046875
43182.25,2018,30.5203125,-0.00625
43182.33333,2018,30.5390625,-0.003125
43182.41667,2018,30.5171875,-0.01875
43182.5,2018,30.51875,-0.025
43182.58333,2018,30.525,0.0015625
43182.66667,2018,30.515625,-0.0109375
43185.25,2018,30.553125,0.021875
43185.33333,2018,30.521875,0.0015625
43185.41667,2018,30.4921875,0.0046875
43185.5,2018,30.503125,0.0046875
43185.58333,2018,30.496875,-0.028125
43185.66667,2018,30.5125,0.021875
43186.25,2018,30.528125,0.00625
43186.33333,2018,30.53125,0.003125
43186.41667,2018,30.5203125,-0.01875
43186.5,2018,30.5265625,0.0125
43186.58333,2018,30.515625,-0.00625
43186.66667,2018,30.5328125,0.0109375
43187.25,2018,30.5140625,-0.015625
43187.33333,2018,30.5171875,-0.00625
43187.41667,2018,30.484375,-0.0109375
43187.5,2018,30.45,-0.0078125
43187.58333,2018,30.434375,0.009375
43187.66667,2018,30.40625,-0.0203125
43188.25,2018,30.4046875,-0.0046875
43188.33333,2018,30.4140625,0.0015625
43188.41667,2018,30.4,0.00625
43188.5,2018,30.41875,0
43188.58333,2018,30.3765625,-0.0046875
43188.66667,2018,30.396875,0.0265625
43192.25,2018,30.3890625,0.015625
43192.33333,2018,30.3609375,-0.015625
43192.41667,2018,30.375,-0.0359375
43192.5,2018,30.3859375,-0.015625
43192.58333,2018,30.4109375,0.015625
43192.66667,2018,30.4078125,0.0140625
43193.25,2018,30.396875,0.021875
43193.33333,2018,30.396875,-0.003125
43193.41667,2018,30.390625,-0.0046875
43193.5,2018,30.4078125,-0.0015625
43193.58333,2018,30.4078125,-0.0140625
43193.66667,2018,30.409375,-0.015625
43194.25,2018,30.4359375,0.0125
43194.25,2018,30.4359375,0
43194.33333,2018,30.41875,-0.0046875
43194.41667,2018,30.41875,-0.0015625
43194.5,2018,30.4078125,0
43194.58333,2018,30.453125,0.009375
43194.66667,2018,30.4234375,-0.0203125
43195.25,2018,30.465625,0.00625
43195.33333,2018,30.4203125,-0.0328125
43195.41667,2018,30.4796875,0.021875
43195.5,2018,30.49375,0.015625
43195.58333,2018,30.4734375,-0.00625
43195.66667,2018,30.484375,0.0125
43196.25,2018,30.5046875,0.0203125
43196.33333,2018,30.478125,-0.0234375
43196.41667,2018,30.4984375,0.009375
43196.5,2018,30.5234375,0.0234375
43196.58333,2018,30.5171875,-0.003125
43196.66667,2018,30.465625,-0.0203125
43199.25,2018,30.475,-0.0296875
43199.33333,2018,30.478125,-0.0125
43199.41667,2018,30.4890625,0.003125
43199.5,2018,30.4875,0.0046875
43199.58333,2018,30.459375,-0.0203125
43199.66667,2018,30.4453125,-0.003125
43200.25,2018,30.459375,-0.0125
43200.33333,2018,30.4453125,-0.0046875
43200.41667,2018,30.41875,-0.0109375
43200.5,2018,30.4109375,-0.0328125
43200.58333,2018,30.4046875,-0.0015625
43200.66667,2018,30.4171875,0.0046875
43201.25,2018,30.4265625,0.0140625
43201.33333,2018,30.4140625,0.0125
43201.41667,2018,30.390625,0.0203125
43201.5,2018,30.371875,-0.0203125
43201.58333,2018,30.396875,0.0140625
43201.66667,2018,30.390625,-0.0046875
43202.25,2018,30.4015625,0.00625
43202.33333,2018,30.3890625,0.0046875
43202.41667,2018,30.4046875,-0.0046875
43202.5,2018,30.3921875,0.0234375
43202.58333,2018,30.396875,-0.003125
43202.66667,2018,30.378125,0
43203.25,2018,30.36875,-0.021875
43203.33333,2018,30.3890625,-0.0015625
43203.41667,2018,30.3625,0.0015625
43203.5,2018,30.3375,0
43203.58333,2018,30.365625,0.00625
43203.66667,2018,30.3578125,0.03125
43206.25,2018,30.3546875,-0.0359375
43206.33333,2018,30.35625,-0.0046875
43206.41667,2018,30.340625,-0.003125
43206.5,2018,30.3328125,-0.0140625
43206.58333,2018,30.3375,0.00625
43206.66667,2018,30.334375,0.03125
43207.25,2018,30.3328125,0.021875
43207.33333,2018,30.3171875,-0.0140625
43207.41667,2018,30.3,0.0109375
43207.5,2018,30.3078125,-0.0015625
43207.58333,2018,30.2875,0.025
43207.66667,2018,30.309375,0.04375
43208.25,2018,30.2765625,0
43208.33333,2018,30.3,-0.0109375
43208.41667,2018,30.265625,0.025
43208.5,2018,30.2265625,-0.003125
43208.58333,2018,30.2609375,0.021875
43208.66667,2018,30.28125,-0.0203125
43209.25,2018,30.33125,0.0171875
43209.33333,2018,30.3140625,-0.0265625
43209.41667,2018,30.3453125,0.0140625
43209.5,2018,30.3484375,0.0171875
43209.58333,2018,30.3265625,-0.0015625
43209.66667,2018,30.3328125,-0.0015625
43210.25,2018,30.3125,0
43210.33333,2018,30.3390625,0.00625
43210.41667,2018,30.3125,-0.0109375
43210.5,2018,30.328125,0.0015625
43210.58333,2018,30.3234375,-0.0109375
43210.66667,2018,30.328125,0.0109375
43213.25,2018,30.35,0.03125
43213.33333,2018,30.31875,-0.0078125
43213.41667,2018,30.28125,-0.03125
43213.5,2018,30.3078125,0.025
43213.58333,2018,30.2953125,0
43213.66667,2018,30.2765625,0.0140625
43214.25,2018,30.253125,-0.0046875
43214.33333,2018,30.2546875,-0.0046875
43214.41667,2018,30.2875,0.009375
43214.5,2018,30.28125,-0.0125
43214.58333,2018,30.3203125,-0.0015625
43214.66667,2018,30.334375,-0.0109375
43215.25,2018,30.35,-0.00625
43215.33333,2018,30.3578125,0.0140625
43215.41667,2018,30.3828125,-0.01875
43215.5,2018,30.40625,0.040625
43215.58333,2018,30.3953125,-0.0078125
43215.66667,2018,30.39375,0.0046875
43216.25,2018,30.4125,-0.0109375
43216.33333,2018,30.3859375,-0.0171875
43216.41667,2018,30.375,-0.0078125
43216.5,2018,30.3609375,-0.0109375
43216.58333,2018,30.3609375,0.0109375
43216.66667,2018,30.353125,0.0078125
43217.25,2018,30.346875,0.03125
43217.33333,2018,30.346875,-0.00625
43217.41667,2018,30.309375,-0.003125
43217.5,2018,30.3234375,-0.003125
43217.58333,2018,30.296875,-0.0046875
43217.66667,2018,30.3015625,-0.0046875
43220.25,2018,30.303125,0.0265625
43220.33333,2018,30.2921875,0.003125
43220.41667,2018,30.2625,-0.0109375
43220.5,2018,30.259375,0.009375
43220.58333,2018,30.2796875,0.015625
43220.66667,2018,30.265625,-0.03125
43221.25,2018,30.303125,0.0140625
43221.33333,2018,30.2828125,0.0046875
43221.41667,2018,30.2875,0.015625
43221.5,2018,30.271875,0
43221.58333,2018,30.2765625,-0.009375
43221.66667,2018,30.284375,-0.003125
43222.25,2018,30.3109375,0
43222.33333,2018,30.3,-0.0109375
43222.41667,2018,30.2703125,-0.0109375
43222.5,2018,30.2890625,0.00625
43222.58333,2018,30.2953125,-0.003125
43222.66667,2018,30.3515625,0.0171875
43223.25,2018,30.3640625,0.015625
43223.33333,2018,30.3546875,0.0078125
43223.41667,2018,30.3578125,0
43223.5,2018,30.359375,0.0125
43223.58333,2018,30.346875,0.00625
43223.66667,2018,30.3515625,0
43224.25,2018,30.3421875,0.003125
43224.33333,2018,30.35625,0.025
43224.41667,2018,30.353125,-0.0015625
43224.5,2018,30.3609375,0.0203125
43224.58333,2018,30.3375,-0.0203125
43224.66667,2018,30.3453125,0.0046875
43227.25,2018,30.328125,-0.009375
43227.33333,2018,30.3296875,-0.015625
43227.41667,2018,30.3640625,0.01875
43227.5,2018,30.3546875,-0.015625
43227.58333,2018,30.3703125,0.0109375
43227.66667,2018,30.3640625,-0.0203125
43228.25,2018,30.3734375,0.0265625
43228.33333,2018,30.34375,-0.0140625
43228.41667,2018,30.3671875,0.0328125
43228.5,2018,30.3578125,-0.0015625
43228.58333,2018,30.3421875,-0.0046875
43228.66667,2018,30.340625,0
43229.25,2018,30.3796875,0.0046875
43229.33333,2018,30.3234375,-0.03125
43229.41667,2018,30.35,-0.0125
43229.5,2018,30.353125,-0.00625
43229.58333,2018,30.328125,-0.0265625
43229.66667,2018,30.346875,0
43230.25,2018,30.334375,-0.0125
43230.33333,2018,30.3359375,-0.003125
43230.41667,2018,30.346875,-0.0046875
43230.5,2018,30.35625,0.015625
43230.58333,2018,30.3578125,0.0109375
43230.66667,2018,30.30625,0.00625
43231.25,2018,30.2734375,0
43231.33333,2018,30.2875,-0.0046875
43231.41667,2018,30.3,0.01875
43231.5,2018,30.3359375,0.0140625
43231.58333,2018,30.3234375,-0.015625
43231.66667,2018,30.3109375,0.015625
43234.25,2018,30.3328125,0.0109375
43234.33333,2018,30.3296875,-0.00625
43234.41667,2018,30.33125,0.0171875
43234.5,2018,30.3453125,0.009375
43234.58333,2018,30.30625,-0.0265625
43234.66667,2018,30.353125,0.0171875
43235.25,2018,30.3328125,-0.00625
43235.33333,2018,30.3484375,0.003125
43235.41667,2018,30.3984375,0.0140625
43235.5,2018,30.403125,0.0171875
43235.58333,2018,30.378125,-0.0140625
43235.66667,2018,30.375,-0.0015625
43236.25,2018,30.3984375,0.0125
43236.33333,2018,30.378125,-0.028125
43236.41667,2018,30.3796875,0.0109375
43236.5,2018,30.43125,-0.0234375
43236.58333,2018,30.421875,-0.015625
43236.66667,2018,30.3953125,-0.0140625
43237.25,2018,30.434375,-0.0015625
43237.33333,2018,30.434375,0.003125
43237.41667,2018,30.4453125,0.003125
43237.5,2018,30.49375,0.015625
43237.58333,2018,30.49375,0.0015625
43237.66667,2018,30.5,-0.009375
43238.25,2018,30.4890625,0.0140625
43238.33333,2018,30.5046875,0.009375
43238.41667,2018,30.50625,-0.00625
43238.5,2018,30.5125,-0.0078125
43238.58333,2018,30.5046875,0.0109375
43238.66667,2018,30.4859375,0.021875
43241.25,2018,30.46875,0.0046875
43241.33333,2018,30.4578125,0.0046875
43241.41667,2018,30.45625,-0.0015625
43241.5,2018,30.4765625,0.028125
43241.58333,2018,30.4875,0.0109375
43241.66667,2018,30.446875,-0.0265625
43242.25,2018,30.4359375,-0.0140625
43242.33333,2018,30.4421875,-0.0265625
43242.41667,2018,30.4765625,0.01875
43242.5,2018,30.4734375,0.015625
43242.58333,2018,30.4921875,0.0046875
43242.66667,2018,30.4796875,-0.0046875
43243.25,2018,30.4859375,0.003125
43243.33333,2018,30.4578125,-0.0015625
43243.41667,2018,30.459375,0
43243.5,2018,30.45625,0.0015625
43243.58333,2018,30.45,0.0015625
43243.66667,2018,30.490625,-0.0140625
43244.25,2018,30.4953125,0.009375
43244.33333,2018,30.4640625,-0.0171875
43244.41667,2018,30.4640625,0.0171875
43244.5,2018,30.4203125,-0.0078125
43244.58333,2018,30.415625,0.003125
43244.66667,2018,30.43125,-0.0109375
43245.25,2018,30.4390625,0.0046875
43245.33333,2018,30.41875,0.0046875
43245.41667,2018,30.44375,0.00625
43245.5,2018,30.453125,0.0046875
43245.58333,2018,30.446875,-0.0140625
43245.66667,2018,30.475,0.015625
43248.25,2018,30.4625,0.0046875
43248.33333,2018,30.475,0.0109375
43248.41667,2018,30.49375,-0.0046875
43248.5,2018,30.496875,0.0046875
43249.25,2018,30.546875,0.0265625
43249.33333,2018,30.534375,-0.00625
43249.41667,2018,30.5296875,0.0234375
43249.5,2018,30.5328125,0.0140625
43249.58333,2018,30.5453125,0.0234375
43249.66667,2018,30.565625,-0.0359375
43250.25,2018,30.553125,-0.034375
43250.33333,2018,30.546875,0.0171875
43250.41667,2018,30.596875,0.0203125
43250.5,2018,30.5671875,-0.009375
43250.58333,2018,30.54375,-0.009375
43250.66667,2018,30.51875,0
43251.25,2018,30.528125,0.0078125
43251.33333,2018,30.509375,0.0015625
43251.41667,2018,30.4984375,-0.009375
43251.5,2018,30.509375,0.0265625
43251.58333,2018,30.5234375,0.01875
43251.66667,2018,30.559375,0.0390625
43252.25,2018,30.5328125,-0.009375
43252.33333,2018,30.5078125,0.00625
43252.41667,2018,30.471875,0.003125
43252.5,2018,30.465625,-0.0125
43252.58333,2018,30.440625,-0.0171875
43252.66667,2018,30.4765625,0.0171875
43255.25,2018,30.43125,-0.00625
43255.33333,2018,30.4421875,0.0140625
43255.41667,2018,30.43125,0.01875
43255.5,2018,30.409375,0
43255.58333,2018,30.4421875,0.0015625
43255.66667,2018,30.440625,0.0296875
43256.25,2018,30.428125,0.003125
43256.33333,2018,30.4328125,-0.0015625
43256.41667,2018,30.4234375,-0.0203125
43256.5,2018,30.425,-0.0125
43256.58333,2018,30.4796875,0.015625
43256.66667,2018,30.475,0.015625
43257.25,2018,30.4609375,0.00625
43257.33333,2018,30.453125,0
43257.41667,2018,30.4796875,0.0015625
43257.5,2018,30.46875,-0.015625
