Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,Sum,time,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
2018-01-02 11:00:00,-0.011010588683888,46.00960350986912,0.0093750000000056,-0.0215620000000029,-0.0487499999999982,-0.0023609999999933,-0.0059547222222136,0.0509379999999879,0,11,,,,,,,,,,
2018-01-02 13:00:00,-0.0065266413235605,56.65392271936649,0.0509379999999879,0.0481259999999963,0.045312999999993,0.0436116666666634,0.0415631111111025,-0.0153129999999919,1,13,0.0093750000000056,,,,,,,,,
2018-01-02 15:00:00,-0.0041607493310067,53.25482675267124,-0.0153129999999919,0.0293750000000017,0.0309370000000086,0.0279861111111188,0.0238195555555478,-0.015625,0,15,0.0509379999999879,0.0093750000000056,,,,,,,,
2018-01-03 05:00:00,-0.0035061530481783,49.96094139054274,-0.015625,-0.0128119999999967,0.0306250000000005,0.0103472222222222,0.0082813333333291,0.0003119999999938,0,5,-0.0153129999999919,0.0509379999999879,0.0093750000000056,,,,,,,
2018-01-03 07:00:00,-0.002928447663649,50.02740755770405,0.0003119999999938,0.0184369999999916,0.0284369999999967,0.0054162222222231,0.0089753333333248,-0.0178119999999921,0,7,-0.015625,-0.0153129999999919,0.0509379999999879,0.0093750000000056,,,,,,
2018-01-03 09:00:00,-0.0038633571468267,46.25038456346005,-0.0178119999999921,0.0293750000000017,-0.0190620000000052,-0.014305555555552,-0.0081422222222329,-0.0100000000000051,0,9,0.0003119999999938,-0.015625,-0.0153129999999919,0.0509379999999879,0.0093750000000056,,,,,
2018-01-03 11:00:00,-0.0053495300222863,44.23134969421292,-0.0100000000000051,0.0071879999999993,-0.0346880000000027,-0.022777777777776,-0.0174477777777752,0.0034380000000027,0,11,-0.0178119999999921,0.0003119999999938,-0.015625,-0.0153129999999919,0.0509379999999879,0.0093750000000056,,,,
2018-01-03 13:00:00,-0.0061786907649263,45.11839505769193,0.0034380000000027,-0.0103119999999989,-0.0190620000000052,-0.0161106666666768,-0.0131417777777755,-0.0303130000000066,0,13,-0.0100000000000051,-0.0178119999999921,0.0003119999999938,-0.015625,-0.0153129999999919,0.0509379999999879,0.0093750000000056,,,
2018-01-03 15:00:00,-0.0091760367511568,39.19827656252865,-0.0303130000000066,-0.0593750000000028,-0.0393750000000068,-0.0436458888888893,-0.0403471666666632,0.0050000000000096,-2,15,0.0034380000000027,-0.0100000000000051,-0.0178119999999921,0.0003119999999938,-0.015625,-0.0153129999999919,0.0509379999999879,0.0093750000000056,,
2018-01-04 05:00:00,-0.0110209541278294,40.58315643039692,0.0050000000000096,-0.019999999999996,-0.0409369999999995,-0.0353819999999984,-0.0335589999999967,-0.019999999999996,-1,5,-0.0303130000000066,0.0034380000000027,-0.0100000000000051,-0.0178119999999921,0.0003119999999938,-0.015625,-0.0153129999999919,0.0509379999999879,0.0093750000000056,
2018-01-04 07:00:00,-0.0139362488915679,36.95706796272346,-0.019999999999996,-0.0493749999999977,-0.0709370000000007,-0.044236111111104,-0.0504687222222202,0.0084370000000006,-2,7,0.0050000000000096,-0.0303130000000066,0.0034380000000027,-0.0100000000000051,-0.0178119999999921,0.0003119999999938,-0.015625,-0.0153129999999919,0.0509379999999879,0.0093750000000056
2018-01-04 09:00:00,-0.015388457052424,39.41625426686805,0.0084370000000006,-0.0918759999999849,-0.0437499999999886,-0.0272921111111088,-0.0379345000000057,-0.0087500000000062,-2,9,-0.019999999999996,0.0050000000000096,-0.0303130000000066,0.0034380000000027,-0.0100000000000051,-0.0178119999999921,0.0003119999999938,-0.015625,-0.0153129999999919,0.0509379999999879
2018-01-04 11:00:00,-0.01704886564508,37.7706907774956,-0.0087500000000062,-0.0853129999999993,-0.0559379999999976,-0.0282989999999898,-0.0438198888888763,-0.0062499999999943,-2,11,0.0084370000000006,-0.019999999999996,0.0050000000000096,-0.0303130000000066,0.0034380000000027,-0.0100000000000051,-0.0178119999999921,0.0003119999999938,-0.015625,-0.0153129999999919
2018-01-04 13:00:00,-0.0186540419994969,36.595460015877855,-0.0062499999999943,-0.0759379999999936,-0.0887499999999903,-0.0260767777777743,-0.0484552777777764,-0.0178120000000063,-3,13,-0.0087500000000062,0.0084370000000006,-0.019999999999996,0.0050000000000096,-0.0303130000000066,0.0034380000000027,-0.0100000000000051,-0.0178119999999921,0.0003119999999938,-0.015625
2018-01-04 15:00:00,-0.0211199774110895,33.4053772147837,-0.0178120000000063,-0.0940619999999938,-0.0756250000000022,-0.0354165555555567,-0.0629860555555694,0.0121879999999947,-4,15,-0.0062499999999943,-0.0087500000000062,0.0084370000000006,-0.019999999999996,0.0050000000000096,-0.0303130000000066,0.0034380000000027,-0.0100000000000051,-0.0178119999999921,0.0003119999999938
2018-01-05 05:00:00,-0.0218390324781694,37.424954309549456,0.0121879999999947,-0.0640620000000069,-0.0346870000000052,-0.0172216666666713,-0.0470307222222317,0.0065620000000023,-2,5,-0.0178120000000063,-0.0062499999999943,-0.0087500000000062,0.0084370000000006,-0.019999999999996,0.0050000000000096,-0.0303130000000066,0.0034380000000027,-0.0100000000000051,-0.0178119999999921
2018-01-05 07:00:00,-0.0216300524597414,39.54083797977334,0.0065620000000023,-0.0474999999999994,-0.0403120000000001,-0.0049998888888893,-0.0360242777777841,-0.0187499999999971,-3,7,0.0121879999999947,-0.0178120000000063,-0.0062499999999943,-0.0087500000000062,0.0084370000000006,-0.019999999999996,0.0050000000000096,-0.0303130000000066,0.0034380000000027,-0.0100000000000051
